arm,index,model,prompt_tokens,frontend_wait_s,local_scheduler_wait_s,prefill_wait_s,actual_prefill_service_s,decode_start_wait_s,ttft_s,tpot_s,e2e_s
D1-audit-off,865,model_3,567,0.00046515464782714844,0.0049555301666259766,0.017180442810058594,0.05533432960510254,0.022887706756591797,0.07793545722961426,0.04664285480976105,0.824221134185791
D1-audit-off,866,model_6,215,0.0005207061767578125,0.001936197280883789,0.01764082908630371,0.058770179748535156,0.03726792335510254,0.07886791229248047,0.047324180603027344,0.836054801940918
D1-audit-off,867,model_2,74,0.0005362033843994141,0.010010242462158203,0.25957274436950684,0.06840133666992188,0.024181604385375977,0.33852052688598633,0.048559676855802536,18.98543643951416
D1-audit-off,868,model_3,342,0.0004947185516357422,0.00776982307434082,0.1098930835723877,0.1117706298828125,0.027127504348754883,0.22992825508117676,0.05446045100688934,8.072233200073242
D1-audit-off,869,model_3,543,0.0004203319549560547,0.008970499038696289,0.06715202331542969,0.11180925369262695,0.027090072631835938,0.18835210800170898,0.030593663454055786,0.6778507232666016
D1-audit-off,870,model_2,316,0.0013763904571533203,0.0007784366607666016,0.0230405330657959,0.04031205177307129,0.08471226692199707,0.06550741195678711,0.02835497260093689,0.5191869735717773
D1-audit-off,871,model_2,23,0.0003566741943359375,0.006707429885864258,0.010570049285888672,0.029152393341064453,0.05473589897155762,0.04678654670715332,0.036522293090820314,0.7772324085235596
D1-audit-off,872,model_2,17,0.0003609657287597656,0.006846189498901367,0.029699087142944336,0.03264880180358887,0.021299362182617188,0.06955504417419434,0.04809171651166695,16.276463508605957
D1-audit-off,873,model_2,280,0.0013947486877441406,0.011289119720458984,0.010153770446777344,0.03443503379821777,0.021698951721191406,0.05727267265319824,0.06221554676691691,1.550445795059204
D1-audit-off,874,model_3,508,0.0008115768432617188,0.0016512870788574219,0.01148533821105957,0.05871224403381348,0.029213905334472656,0.07266044616699219,0.06803152055451364,2.3177006244659424
D1-audit-off,875,model_3,13,0.0008797645568847656,0.008768320083618164,0.020437240600585938,0.03008413314819336,0.02990412712097168,0.06016945838928223,0.055038899890447066,16.296644926071167
D1-audit-off,876,model_5,205,0.0006582736968994141,0.010479211807250977,0.041383981704711914,0.03396296501159668,0.1293342113494873,0.08648443222045898,0.11383406932537372,3.046170234680176
D1-audit-off,877,model_4,98,0.0006158351898193359,0.003732442855834961,0.18287920951843262,0.031043052673339844,0.26222729682922363,0.21827054023742676,0.06307221949100494,1.2274260520935059
D1-audit-off,878,model_2,294,0.0006868839263916016,0.0014374256134033203,0.10387182235717773,0.03518271446228027,0.47454190254211426,0.14117884635925293,0.061805665493011475,1.1300694942474365
D1-audit-off,879,model_2,196,0.0008664131164550781,0.0013692378997802734,0.07147431373596191,0.03521132469177246,0.4745156764984131,0.10892128944396973,0.05603947404955254,3.527329206466675
D1-audit-off,880,model_5,79,0.0007109642028808594,0.0020825862884521484,0.5289468765258789,0.10582447052001953,0.10311365127563477,0.6375648975372314,0.09957847287577967,3.7244975566864014
D1-audit-off,881,model_6,40,0.000537872314453125,0.0017933845520019531,0.28771257400512695,0.08384394645690918,0.03407621383666992,0.3738877773284912,0.06127641163766384,23.904029846191406
D1-audit-off,882,model_6,25,0.0010833740234375,0.008817911148071289,0.2753911018371582,0.08388018608093262,0.0340421199798584,0.3691725730895996,0.06692041456699371,3.581352472305298
D1-audit-off,883,model_3,519,0.0006577968597412109,0.008357763290405273,0.23984456062316895,0.05851411819458008,0.02582263946533203,0.3073742389678955,0.05963418660340486,3.527620315551758
D1-audit-off,884,model_5,688,0.0007562637329101562,0.009334564208984375,0.035420894622802734,0.11963605880737305,0.13444828987121582,0.1651477813720703,0.09109859466552735,1.9871196746826172
D1-audit-off,885,model_5,395,0.0005838871002197266,0.0041255950927734375,0.1124882698059082,0.09305047988891602,0.03933119773864746,0.21024823188781738,0.06554402066295258,18.62811803817749
D1-audit-off,886,model_6,28,0.0005991458892822266,0.003195047378540039,0.025069236755371094,0.03190183639526367,0.03551769256591797,0.06076526641845703,0.061669710656286965,17.574963092803955
D1-audit-off,887,model_5,52,0.0008335113525390625,0.009906768798828125,0.004391193389892578,0.0399470329284668,0.037465810775756836,0.05507850646972656,0.061722285021347495,22.95404624938965
D1-audit-off,888,model_3,768,0.001035451889038086,0.00574040412902832,0.01429605484008789,0.1328139305114746,0.02848052978515625,0.1538858413696289,0.08556641638278961,1.5229485034942627
D1-audit-off,889,model_3,623,0.0006988048553466797,0.006063938140869141,0.013973236083984375,0.13286471366882324,0.028431415557861328,0.15360069274902344,0.052754085288088545,12.498056650161743
D1-audit-off,890,model_5,20,0.000637054443359375,0.00045228004455566406,0.06479811668395996,0.026238441467285156,0.16993045806884766,0.09212589263916016,0.06513520723544293,21.065662622451782
D1-audit-off,891,model_4,96,0.0005524158477783203,0.004619121551513672,0.5106854438781738,0.02397775650024414,0.08842730522155762,0.53983473777771,0.04473879747092724,17.71953296661377
D1-audit-off,892,model_5,36,0.0008590221405029297,0.001268625259399414,0.4035525321960449,0.02588486671447754,0.09127259254455566,0.4315650463104248,0.05721142950157324,22.40075397491455
D1-audit-off,893,model_3,10,0.0009098052978515625,0.004221677780151367,0.022457361221313477,0.032739877700805664,0.03115534782409668,0.06032872200012207,0.0521140714268108,9.545089721679688
D1-audit-off,894,model_3,10,0.0007724761962890625,0.0009629726409912109,0.02580714225769043,0.030979633331298828,0.027065038681030273,0.05852222442626953,0.050271438227759466,10.917152881622314
D1-audit-off,895,model_1,236,0.0011444091796875,0.010780096054077148,0.0909876823425293,0.008621931076049805,0.04701948165893555,0.11153411865234375,0.04935704171657562,0.9012467861175537
D1-audit-off,896,model_6,10,0.0006239414215087891,0.01012563705444336,0.08742880821228027,0.02361011505126953,0.17426800727844238,0.12178850173950195,0.06286066319762158,15.082626342773438
D1-audit-off,897,model_6,9,0.00043582916259765625,0.0054738521575927734,0.12008881568908691,0.03326582908630371,0.1211249828338623,0.15926432609558105,0.06417863070964813,1.1861224174499512
D1-audit-off,898,model_5,1028,0.0005691051483154297,0.008606433868408203,0.1020050048828125,0.10082221031188965,0.231611967086792,0.21200275421142578,0.05558753199875355,21.557615041732788
D1-audit-off,899,model_5,15,0.0005362033843994141,0.0012695789337158203,0.18831777572631836,0.0276644229888916,0.12287282943725586,0.2177879810333252,0.05531031203766664,21.456947803497314
D1-audit-off,900,model_2,384,0.0005905628204345703,0.010474443435668945,0.16782283782958984,0.03573727607727051,0.08062958717346191,0.21462512016296387,0.04726038873195648,0.9707913398742676
D1-audit-off,901,model_2,767,0.001537322998046875,0.007315874099731445,0.11177897453308105,0.05384373664855957,0.021051645278930664,0.17447590827941895,0.03665770093599955,1.0542607307434082
D1-audit-off,902,model_5,31,0.0006964206695556641,0.0008013248443603516,0.06781864166259766,0.027074337005615234,0.2444171905517578,0.0963907241821289,0.06387685139973959,13.510529518127441
D1-audit-off,903,model_3,214,0.0007975101470947266,0.0014808177947998047,0.003154754638671875,0.04822659492492676,0.022211313247680664,0.053659677505493164,0.04913350121005551,17.9382541179657
D1-audit-off,904,model_3,44,0.0003867149353027344,0.00411534309387207,0.02840113639831543,0.028824806213378906,0.0318150520324707,0.06172800064086914,0.05101982752482096,6.949404716491699
D1-audit-off,905,model_2,41,0.0006303787231445312,0.006307125091552734,0.020179271697998047,0.02720952033996582,0.02127218246459961,0.05432629585266113,0.04719286991490258,6.850099563598633
D1-audit-off,906,model_6,58,0.0005464553833007812,0.004452228546142578,0.09593605995178223,0.07213950157165527,0.03403973579406738,0.17307424545288086,0.06006472635453272,15.729838371276855
D1-audit-off,907,model_5,17,0.000579833984375,0.0020966529846191406,0.025130271911621094,0.036356449127197266,0.05092597007751465,0.0641632080078125,0.08835086971521378,2.8913910388946533
D1-audit-off,908,model_2,20,0.0005879402160644531,0.0037980079650878906,0.06567859649658203,0.03957533836364746,0.026062726974487305,0.10963988304138184,0.0447210363610081,17.01419162750244
D1-audit-off,909,model_5,61,0.0005033016204833984,0.00552058219909668,0.03236556053161621,0.0456540584564209,0.031103134155273438,0.08404350280761719,0.04314154386520386,0.7743082046508789
D1-audit-off,910,model_4,18,0.0006880760192871094,0.006959199905395508,0.020748138427734375,0.034345149993896484,0.023389339447021484,0.06274056434631348,0.045261923844615616,17.44331932067871
D1-audit-off,911,model_3,265,0.0003955364227294922,0.0038673877716064453,0.019522428512573242,0.04834151268005371,0.02568840980529785,0.07212686538696289,0.050153157370431085,8.848929405212402
D1-audit-off,912,model_5,262,0.0004899501800537109,0.003506898880004883,0.004148244857788086,0.07423591613769531,0.03862142562866211,0.08238101005554199,0.10077790915966034,1.6948275566101074
D1-audit-off,913,model_6,15,0.0005700588226318359,0.006027698516845703,0.11850357055664062,0.03350257873535156,0.11375069618225098,0.15860390663146973,0.06952801658993675,7.459045648574829
D1-audit-off,914,model_3,308,0.0008134841918945312,0.0019464492797851562,0.09096360206604004,0.029907941818237305,0.11744952201843262,0.12363147735595703,0.05305175483226776,0.9724595546722412
D1-audit-off,915,model_5,86,0.0005946159362792969,0.010051250457763672,0.1541917324066162,0.030674457550048828,0.6353042125701904,0.195512056350708,0.05418837256729603,21.003847122192383
D1-audit-off,916,model_1,486,0.0005319118499755859,0.0038461685180664062,0.5455482006072998,0.028727054595947266,0.02709197998046875,0.5786533355712891,0.03504576181110583,1.9103922843933105
D1-audit-off,917,model_5,9,0.0005114078521728516,0.009240388870239258,0.13940644264221191,0.02272176742553711,0.4034106731414795,0.17188000679016113,0.06282650565241908,14.119364261627197
D1-audit-off,918,model_5,177,0.0006957054138183594,0.001958131790161133,0.2373664379119873,0.04159712791442871,0.11590409278869629,0.2816174030303955,0.08873213662041558,5.073152780532837
D1-audit-off,919,model_2,347,0.0015399456024169922,0.004729270935058594,0.27066731452941895,0.031183958053588867,0.07783031463623047,0.3081204891204834,0.029852598905563354,0.7857620716094971
D1-audit-off,920,model_5,28,0.0008001327514648438,0.005545854568481445,0.03660440444946289,0.03212761878967285,0.08138179779052734,0.07507801055908203,0.052748130013545357,20.330359935760498
D1-audit-off,921,model_2,8,0.0005195140838623047,0.003496885299682617,0.035774946212768555,0.018996238708496094,0.023273944854736328,0.05878758430480957,0.0475559499528673,4.766826629638672
D1-audit-off,922,model_6,16,0.0004444122314453125,0.007973432540893555,0.007008075714111328,0.041204214096069336,0.030640363693237305,0.05663013458251953,0.060898038847693084,21.249147653579712
D1-audit-off,923,model_6,632,0.0005030632019042969,0.0031652450561523438,0.02581787109375,0.09814119338989258,0.03223299980163574,0.12762737274169922,0.04458378255367279,0.8409678936004639
D1-audit-off,924,model_5,770,0.0007138252258300781,0.002510547637939453,0.007571697235107422,0.14341187477111816,0.04123520851135254,0.15420794486999512,0.07146009802818298,1.2975695133209229
D1-audit-off,925,model_5,15,0.0005102157592773438,0.003827810287475586,0.0831599235534668,0.03249025344848633,0.2783024311065674,0.11998820304870605,0.06002017666149691,10.503478765487671
D1-audit-off,926,model_2,1532,0.0008232593536376953,0.006697416305541992,0.2755160331726074,0.07517814636230469,0.0240781307220459,0.3582148551940918,0.046847248834276954,6.260968208312988
D1-audit-off,927,model_5,76,0.0008060932159423828,0.004203319549560547,0.07960128784179688,0.04125189781188965,0.037496328353881836,0.12586259841918945,0.04945787973701954,19.117688417434692
D1-audit-off,928,model_4,37,0.0009298324584960938,0.0015878677368164062,0.0315248966217041,0.03789520263671875,0.023371219635009766,0.07193779945373535,0.05744406641746054,2.8866970539093018
D1-audit-off,929,model_2,39,0.0006911754608154297,0.007545948028564453,0.002912759780883789,0.028980016708374023,0.026122570037841797,0.040129899978637695,0.045188395927349724,17.392473936080933
D1-audit-off,930,model_3,12,0.0005731582641601562,0.0021288394927978516,0.017854690551757812,0.034505367279052734,0.0251009464263916,0.055062055587768555,0.054072733652793754,6.435644626617432
D1-audit-off,931,model_5,22,0.0005178451538085938,0.0024864673614501953,0.018053770065307617,0.03760218620300293,0.035506486892700195,0.058660268783569336,0.054183860300438196,16.90984082221985
D1-audit-off,932,model_3,475,0.0007781982421875,0.0005502700805664062,0.0033576488494873047,0.05744004249572754,0.02671051025390625,0.06212615966796875,0.09615924954414368,1.6006741523742676
D1-audit-off,933,model_6,178,0.0004851818084716797,0.010265588760375977,0.16693830490112305,0.04054713249206543,0.46289539337158203,0.21823620796203613,0.10126011073589325,1.8383979797363281
D1-audit-off,934,model_3,159,0.0003533363342285156,0.0011706352233886719,0.09799861907958984,0.07915115356445312,0.13390016555786133,0.17867374420166016,0.05615090240131725,7.590592861175537
D1-audit-off,935,model_4,370,0.0013186931610107422,0.004114389419555664,0.07436251640319824,0.0401456356048584,0.13492059707641602,0.11994123458862305,0.08285759389400482,1.4456627368927002
D1-audit-off,936,model_6,27,0.0005726814270019531,0.006541013717651367,0.20673513412475586,0.02860283851623535,0.27802181243896484,0.24245166778564453,0.05964827853322818,18.256231784820557
D1-audit-off,937,model_3,31,0.0007414817810058594,0.0030181407928466797,0.5550978183746338,0.06532144546508789,0.03762626647949219,0.6241788864135742,0.046987953964544804,12.13622760772705
D1-audit-off,938,model_6,44,0.0005249977111816406,0.004245281219482422,0.4540879726409912,0.06869292259216309,0.14129185676574707,0.5275511741638184,0.052816921224196754,20.80924892425537
D1-audit-off,939,model_5,334,0.0006258487701416016,0.005868196487426758,0.40991663932800293,0.046217918395996094,0.5095446109771729,0.4626286029815674,0.05751476758792077,9.780020952224731
D1-audit-off,940,model_6,56,0.00048661231994628906,0.010377883911132812,0.19745397567749023,0.06873226165771484,0.14125370979309082,0.2770507335662842,0.054017671631104824,20.425642251968384
D1-audit-off,941,model_6,534,0.003361225128173828,0.008430957794189453,0.0984656810760498,0.05209851264953613,0.06698393821716309,0.16235637664794922,0.04518146812915802,0.8852598667144775
D1-audit-off,942,model_5,1055,0.0005080699920654297,0.005503654479980469,0.24070119857788086,0.2962963581085205,0.11446785926818848,0.5430092811584473,0.047504580269257225,18.784768104553223
D1-audit-off,943,model_5,614,0.0009191036224365234,0.011025190353393555,0.17605996131896973,0.29633188247680664,0.11443328857421875,0.48433613777160645,0.05526474805978628,1.9212195873260498
